,D/H Sample,ID,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao
1020,2021-12-03T11:00,6213021,17.6,8.6,-99.0,1,0.0,4.9,71.0,-99.0
1021,2021-12-03T11:00,6213022,9.0,9.3,-99.0,6,0.0,2.5,67.0,-99.0
1022,2021-12-03T11:00,6213023,8.6,8.6,-99.0,8,-99.0,2.4,75.0,-99.0
1023,2021-12-03T11:00,1210776,1.8,9.8,1331.6,6,0.0,0.5,78.0,-99.0
1024,2021-12-03T11:00,1200548,2.5,9.2,1170.8,5,0.0,0.7,69.0,1028.8
1025,2021-12-03T11:00,1210789,7.9,12.5,1456.1,1,0.0,2.2,68.0,-99.0
1026,2021-12-03T11:00,1210790,30.2,6.5,1703.5,1,0.0,8.4,59.0,-99.0
1027,2021-12-03T11:00,1200551,-99.0,9.3,-99.0,0,0.0,-99.0,87.0,1028.7
1028,2021-12-03T11:00,1200554,5.8,14.3,1566.5,4,0.0,1.6,42.0,1027.1
1029,2021-12-03T11:00,6213011,-99.0,8.8,-99.0,0,-99.0,-99.0,66.0,-99.0
1030,2021-12-03T11:00,1200558,11.5,10.0,1450.1,1,0.0,3.2,68.0,1027.4
1031,2021-12-03T11:00,1200541,15.1,10.2,1465.0,1,0.0,4.2,71.0,1027.8
1032,2021-12-03T11:00,1210800,15.8,6.4,1408.5,1,0.0,4.4,78.0,-99.0
1033,2021-12-03T11:00,1200562,9.0,8.5,1589.6,9,0.0,2.5,76.0,1027.3
1034,2021-12-03T11:00,1210803,-99.0,-99.0,1401.4,7,0.0,-99.0,-99.0,-99.0
1035,2021-12-03T11:00,1210806,4.7,11.0,1388.9,7,0.0,1.3,58.0,-99.0
1036,2021-12-03T11:00,1200567,2.9,6.3,772.2,5,0.0,0.8,74.0,1027.2
1037,2021-12-03T11:00,1200568,10.4,6.0,1169.0,8,0.0,2.9,79.0,-99.0
1038,2021-12-03T11:00,1200570,7.2,9.8,1417.1,1,0.0,2.0,60.0,1027.0
1039,2021-12-03T11:00,1210783,5.0,10.2,1390.8,1,0.0,1.4,80.0,-99.0
1040,2021-12-03T11:00,1210812,4.3,4.1,-99.0,8,0.0,1.2,-99.0,-99.0
1041,2021-12-03T11:00,1200575,8.6,8.6,1370.6,7,0.0,2.4,65.0,1027.1
1042,2021-12-03T11:00,1200576,3.6,6.5,-99.0,5,0.0,1.0,73.0,-99.0
1043,2021-12-03T11:00,1200579,12.2,12.6,1399.7,1,0.0,3.4,57.0,1028.5
1044,2021-12-03T11:00,1210824,2.5,6.8,1411.1,6,0.0,0.7,97.0,-99.0
1045,2021-12-03T11:00,1210826,1.8,5.1,161.0,2,-99.0,0.5,98.0,-99.0
1046,2021-12-03T11:00,1200531,14.4,12.9,-99.0,2,0.0,4.0,74.0,1028.9
1047,2021-12-03T11:00,1210835,5.0,10.0,1448.3,4,0.0,1.4,63.0,-99.0
1048,2021-12-03T11:00,1210837,7.6,-99.0,1542.5,8,0.0,2.1,65.0,-99.0
1049,2021-12-03T11:00,1210863,8.3,7.4,1597.6,8,0.0,2.3,90.0,-99.0
1050,2021-12-03T11:00,1210840,3.6,9.2,1478.5,9,0.0,1.0,73.0,-99.0
1051,2021-12-03T11:00,1210788,9.4,10.4,1281.8,1,0.0,2.6,71.0,-99.0
1052,2021-12-03T11:00,11217370,5.4,11.2,363.4,6,0.0,1.5,99.0,-99.0
1053,2021-12-03T11:00,6213621,24.8,7.7,-99.0,1,0.0,6.9,71.0,-99.0
1054,2021-12-03T11:00,11217372,15.1,12.9,443.7,7,0.0,4.2,99.0,-99.0
1055,2021-12-03T11:00,11217225,4.0,14.0,516.5,5,0.0,1.1,67.0,-99.0
1056,2021-12-03T11:00,1210847,3.6,9.7,1443.3,2,0.0,1.0,72.0,-99.0
1057,2021-12-03T11:00,1210848,-99.0,9.8,-99.0,0,0.0,-99.0,79.0,-99.0
1058,2021-12-03T11:00,1210744,3.6,9.6,1399.0,3,0.0,1.0,76.0,-99.0
1059,2021-12-03T11:00,1240546,10.4,6.5,986.1,3,0.0,2.9,98.0,1028.3
1060,2021-12-03T11:00,1210851,6.1,7.9,1477.9,9,-99.0,1.7,77.0,-99.0
1061,2021-12-03T11:00,6213013,10.1,-99.0,-99.0,8,-99.0,2.8,-99.0,-99.0
1062,2021-12-03T11:00,6213611,5.0,4.2,-99.0,6,0.0,1.4,89.0,-99.0
1063,2021-12-03T11:00,6213613,-99.0,9.6,-99.0,0,0.0,-99.0,72.0,-99.0
1064,2021-12-03T11:00,6213614,3.2,5.6,-99.0,3,0.0,0.9,94.0,-99.0
1065,2021-12-03T11:00,6213615,2.2,8.2,-99.0,7,0.0,0.6,84.0,-99.0
1066,2021-12-03T11:00,6213616,4.0,1.9,-99.0,5,0.0,1.1,96.0,-99.0
1067,2021-12-03T11:00,6213617,5.4,2.7,-99.0,6,0.0,1.5,96.0,-99.0
1068,2021-12-03T11:00,6213619,3.6,4.1,-99.0,6,0.0,1.0,97.0,-99.0
1069,2021-12-03T11:00,6213620,8.6,6.8,-99.0,7,-99.0,2.4,73.0,-99.0
1070,2021-12-03T11:00,1210864,6.8,10.6,1494.2,8,-99.0,1.9,-99.0,-99.0
1071,2021-12-03T11:00,1240566,2.9,7.7,-99.0,4,0.0,0.8,70.0,-99.0
1072,2021-12-03T11:00,1210874,5.8,10.5,-99.0,8,0.0,1.6,65.0,-99.0
1073,2021-12-03T11:00,1210878,2.2,12.6,1454.2,6,0.0,0.6,61.0,1027.7
1074,2021-12-03T00:00,1210881,3.6,10.8,-99.0,2,0.0,1.0,60.0,1024.0
1075,2021-12-03T00:00,1210883,14.4,10.1,-99.0,1,0.0,4.0,66.0,1023.9
1076,2021-12-03T00:00,1200533,23.8,10.7,-99.0,9,-99.0,6.6,70.0,1024.8
1077,2021-12-03T00:00,1210865,14.4,7.1,-99.0,8,0.0,4.0,75.0,1024.8
1078,2021-12-03T00:00,11217430,9.7,14.6,0.0,9,0.0,2.7,99.0,-99.0
1079,2021-12-03T00:00,6212121,4.0,4.7,3.7,4,-99.0,1.1,84.0,1026.9
1080,2021-12-03T00:00,6212122,2.5,3.2,2.4,1,0.0,0.7,96.0,1027.4
1081,2021-12-03T00:00,1210907,14.4,17.9,-99.0,5,0.0,4.0,97.0,1032.4
1082,2021-12-03T00:00,6212124,4.0,6.4,2.4,4,0.0,1.1,82.0,1027.7
1083,2021-12-03T00:00,6212125,3.2,6.0,2.4,5,0.0,0.9,88.0,1027.4
1084,2021-12-03T00:00,6212126,6.8,7.1,2.4,1,0.0,1.9,83.0,1027.2
1085,2021-12-03T00:00,1200560,4.0,3.0,-99.0,6,0.0,1.1,85.0,1027.9
1086,2021-12-03T00:00,1210867,16.6,9.7,0.0,8,0.0,4.6,76.0,-99.0
1087,2021-12-03T00:00,1210632,0.0,2.9,-99.0,5,0.0,0.0,88.0,-99.0
1088,2021-12-03T00:00,1210932,4.0,12.4,-99.0,7,0.0,1.1,87.0,-99.0
1089,2021-12-03T00:00,1210747,0.0,9.7,-99.0,0,0.0,0.0,100.0,-99.0
1090,2021-12-03T00:00,1200535,15.5,10.8,0.0,9,0.0,4.3,69.0,1025.8
1091,2021-12-03T00:00,1210721,-99.0,8.7,-99.0,0,0.0,-99.0,79.0,-99.0
1092,2021-12-03T00:00,1210956,20.5,18.6,1.7,3,0.0,5.7,67.0,-99.0
1093,2021-12-03T00:00,1210637,18.0,3.4,0.0,8,0.0,5.0,76.0,-99.0
1094,2021-12-03T00:00,1210960,2.2,15.6,-99.0,2,0.0,0.6,84.0,1029.2
1095,2021-12-03T00:00,1210965,-99.0,13.9,0.0,0,0.0,-99.0,80.0,-99.0
1096,2021-12-03T00:00,1210967,-99.0,16.9,0.0,0,0.0,-99.0,68.0,-99.0
1097,2021-12-03T00:00,1210970,-99.0,5.4,1.7,0,0.0,-99.0,100.0,-99.0
1098,2021-12-03T00:00,1210972,46.4,8.2,0.0,5,0.0,12.9,98.0,-99.0
1099,2021-12-03T00:00,1210973,59.8,5.3,-99.0,2,0.0,16.6,100.0,-99.0
1100,2021-12-03T00:00,1210974,-99.0,3.6,-99.0,0,0.0,-99.0,100.0,-99.0
1101,2021-12-03T00:00,1210975,-99.0,11.0,47.8,0,0.0,-99.0,30.0,-99.0
1102,2021-12-03T00:00,1210976,4.0,13.0,-99.0,5,0.0,1.1,75.0,-99.0
1103,2021-12-03T00:00,1210977,10.1,15.9,-99.0,3,0.0,2.8,69.0,-99.0
1104,2021-12-03T00:00,1210978,32.0,17.6,-99.0,2,0.0,8.9,63.0,-99.0
1105,2021-12-03T00:00,1240675,-99.0,0.8,-99.0,0,0.0,-99.0,91.0,-99.0
1106,2021-12-03T00:00,1210980,54.7,9.4,-99.0,2,0.1,15.2,100.0,-99.0
1107,2021-12-03T00:00,11217510,20.2,11.2,0.0,5,0.0,5.6,99.0,-99.0
1108,2021-12-03T00:00,1210984,-99.0,12.1,0.0,0,0.0,-99.0,69.0,-99.0
1109,2021-12-03T00:00,1210986,4.3,18.2,-99.0,3,0.0,1.2,56.0,1026.8
1110,2021-12-03T00:00,1210987,11.9,12.7,-99.0,3,0.0,3.3,80.0,-99.0
1111,2021-12-03T00:00,1210990,14.0,16.0,-99.0,6,0.0,3.9,72.0,1027.0
1112,2021-12-03T00:00,1200571,11.5,5.5,0.0,9,0.0,3.2,70.0,1023.1
1113,2021-12-03T00:00,5210758,1.4,5.7,-99.0,4,0.0,0.4,90.0,-99.0
1114,2021-12-03T00:00,1210513,3.2,13.3,0.0,9,0.0,0.9,90.0,-99.0
1115,2021-12-03T00:00,6212123,1.8,3.6,3.0,4,-99.0,0.5,95.0,1028.2
1116,2021-12-03T00:00,1200522,3.6,18.1,-99.0,1,0.0,1.0,55.0,1027.3
1117,2021-12-03T00:00,6215360,14.4,9.8,0.0,9,0.0,4.0,78.0,1026.5
1118,2021-12-03T00:00,1210577,5.4,7.2,0.0,2,0.0,1.5,80.0,-99.0
1119,2021-12-03T00:00,11217625,8.3,8.8,0.0,6,0.1,2.3,95.0,-99.0
1120,2021-12-03T00:00,6214522,6.1,7.6,-99.0,8,0.0,1.7,75.0,-99.0
1121,2021-12-03T00:00,6214523,-99.0,-99.0,0.0,0,-99.0,-99.0,80.0,-99.0
1122,2021-12-03T00:00,1210604,3.2,2.5,-99.0,8,0.0,0.9,100.0,1026.3
1123,2021-12-03T00:00,11217645,8.6,13.5,0.0,7,0.0,2.4,99.0,-99.0
1124,2021-12-03T00:00,1210606,10.1,3.9,0.0,9,0.0,2.8,91.0,1025.0
1125,2021-12-03T00:00,1210611,7.2,2.5,0.0,0,0.0,2.0,99.0,-99.0
1126,2021-12-03T00:00,1210612,20.2,3.5,-99.0,7,0.0,5.6,88.0,-99.0
1127,2021-12-03T00:00,1210750,26.6,10.5,0.0,1,0.0,7.4,70.0,-99.0
1128,2021-12-03T00:00,1210615,2.5,5.1,0.0,4,-99.0,0.7,92.0,-99.0
1129,2021-12-03T00:00,1210616,4.0,2.3,0.0,5,-99.0,1.1,90.0,1027.3
1130,2021-12-03T00:00,1210619,4.7,6.0,-99.0,2,-99.0,1.3,74.0,-99.0
1131,2021-12-03T00:00,1210622,4.7,4.0,0.0,4,0.0,1.3,96.0,-99.0
1132,2021-12-03T00:00,6210817,-99.0,-99.0,-99.0,0,0.0,-99.0,-99.0,-99.0
1133,2021-12-03T00:00,1210630,1.4,3.3,0.0,0,0.0,0.4,91.0,-99.0
1134,2021-12-03T00:00,11217160,7.2,14.5,0.0,5,0.0,2.0,89.0,-99.0
1135,2021-12-03T00:00,1210633,6.5,3.4,0.0,6,0.0,1.8,73.0,-99.0
1136,2021-12-03T00:00,1210635,1.8,0.0,-99.0,5,0.0,0.5,89.0,-99.0
1137,2021-12-03T00:00,11217165,4.3,15.0,0.0,5,0.0,1.2,91.0,-99.0
1138,2021-12-03T00:00,1210643,2.2,2.8,-99.0,3,0.0,0.6,95.0,-99.0
1139,2021-12-03T00:00,1210644,9.7,3.5,0.0,8,0.0,2.7,81.0,-99.0
1140,2021-12-03T00:00,1200559,2.9,2.6,-99.0,4,0.0,0.8,84.0,1024.6
1141,2021-12-03T00:00,1210649,2.5,5.8,0.0,2,-99.0,0.7,85.0,-99.0
1142,2021-12-03T00:00,1210654,1.8,4.2,0.0,7,0.0,0.5,76.0,1024.6
1143,2021-12-03T00:00,1210655,3.2,6.2,-99.0,5,0.0,0.9,76.0,-99.0
1144,2021-12-03T00:00,1210657,4.3,0.9,0.0,8,0.0,1.2,83.0,-99.0
1145,2021-12-03T00:00,1210663,9.4,1.9,0.0,8,0.0,2.6,83.0,-99.0
1146,2021-12-03T00:00,1210666,20.9,2.6,0.0,8,0.0,5.8,87.0,-99.0
1147,2021-12-03T00:00,1210669,0.0,1.8,0.0,5,0.0,0.0,97.0,-99.0
1148,2021-12-03T00:00,11217710,-99.0,11.7,0.0,6,0.0,-99.0,99.0,-99.0
1149,2021-12-03T00:00,1210671,13.7,3.1,0.0,8,0.0,3.8,78.0,-99.0
1150,2021-12-03T00:00,1210746,11.5,10.7,0.0,1,0.0,3.2,74.0,1025.8
1151,2021-12-03T00:00,1210683,19.4,0.9,0.0,8,0.0,5.4,86.0,-99.0
1152,2021-12-03T00:00,1210685,0.0,4.6,0.0,1,0.0,0.0,82.0,-99.0
1153,2021-12-03T00:00,1210686,-99.0,2.7,-99.0,0,0.0,-99.0,99.0,-99.0
1154,2021-12-03T00:00,1210687,3.6,3.8,0.0,6,0.0,1.0,78.0,-99.0
1155,2021-12-03T00:00,11217217,7.9,13.4,0.0,6,0.0,2.2,88.0,-99.0
1156,2021-12-03T00:00,1210697,4.3,5.4,27.9,4,0.0,1.2,96.0,-99.0
1157,2021-12-03T00:00,1210698,4.0,5.4,-99.0,4,0.0,1.1,62.0,-99.0
1158,2021-12-03T00:00,1210702,9.0,8.3,0.0,1,0.1,2.5,83.0,1026.9
1159,2021-12-03T00:00,1210765,21.2,-99.0,-99.0,2,0.0,5.9,-99.0,1026.1
1160,2021-12-03T00:00,1210704,3.2,8.0,0.0,2,0.0,0.9,85.0,-99.0
1161,2021-12-03T00:00,1210705,0.0,3.2,0.0,2,0.0,0.0,-99.0,-99.0
1162,2021-12-03T00:00,1210707,2.5,3.8,0.0,4,0.0,0.7,95.0,-99.0
1163,2021-12-03T00:00,1210713,8.6,4.9,0.0,9,0.0,2.4,90.0,-99.0
1164,2021-12-03T00:00,1210767,3.6,6.6,0.0,1,0.0,1.0,89.0,-99.0
1165,2021-12-03T00:00,1210716,6.1,5.0,0.0,1,0.0,1.7,-99.0,-99.0
1166,2021-12-03T00:00,1210718,2.2,5.4,0.0,2,0.0,0.6,94.0,1026.8
1167,2021-12-03T00:00,1210724,5.0,5.0,0.0,9,0.0,1.4,100.0,-99.0
1168,2021-12-03T00:00,1210726,0.4,3.4,0.0,3,0.0,0.1,94.0,-99.0
1169,2021-12-03T00:00,11217255,1.8,11.3,0.0,5,0.0,0.5,94.0,-99.0
1170,2021-12-03T00:00,1210729,11.2,-99.0,0.0,9,0.0,3.1,-99.0,-99.0
1171,2021-12-03T00:00,1210734,2.2,8.6,0.0,4,0.0,0.6,87.0,1025.5
1172,2021-12-03T00:00,1210739,5.4,8.3,0.0,1,0.0,1.5,92.0,-99.0
1173,2021-12-03T00:00,1200501,18.4,17.7,0.0,5,0.0,5.1,88.0,1031.8
1174,2021-12-03T00:00,1200502,9.4,18.2,0.0,6,0.0,2.6,82.0,1032.3
1175,2021-12-03T00:00,1200504,6.8,13.8,-99.0,5,0.0,1.9,96.0,1033.2
1176,2021-12-03T00:00,1200506,7.6,17.1,-99.0,6,0.0,2.1,90.0,1033.8
1177,2021-12-03T00:00,1200507,7.9,15.8,0.1,5,0.0,2.2,94.0,1033.8
1178,2021-12-03T00:00,1200510,6.5,15.3,0.0,2,0.0,1.8,89.0,-99.0
1179,2021-12-03T00:00,1200511,-99.0,15.8,-99.0,0,0.0,-99.0,100.0,1034.4
1180,2021-12-03T00:00,1200512,8.3,13.3,0.0,2,0.0,2.3,89.0,1034.8
1181,2021-12-03T00:00,1200515,5.0,-99.0,0.0,3,0.0,1.4,-99.0,-99.0
1182,2021-12-03T00:00,1200521,26.3,18.2,-99.0,2,0.0,7.3,58.0,1027.6
1183,2021-12-03T00:00,1210762,11.5,10.3,0.0,1,0.0,3.2,73.0,-99.0
1184,2021-12-03T00:00,1240971,4.7,17.8,0.0,9,0.0,1.3,58.0,-99.0
1185,2021-12-03T00:00,1200524,26.3,17.7,-99.0,1,0.0,7.3,67.0,1028.0
1186,2021-12-03T00:00,1210690,-99.0,5.5,0.0,0,0.0,-99.0,60.0,-99.0
1187,2021-12-03T00:00,1210766,11.9,11.0,0.0,1,0.0,3.3,77.0,-99.0
1188,2021-12-03T00:00,1210605,1.8,4.2,0.0,6,0.0,0.5,99.0,-99.0
1189,2021-12-03T00:00,6210879,22.7,10.5,-99.0,2,0.0,6.3,65.0,-99.0
1190,2021-12-03T00:00,1210770,10.8,9.5,0.0,9,0.0,3.0,80.0,-99.0
1191,2021-12-03T00:00,6213012,3.6,1.8,-99.0,3,0.0,1.0,96.0,-99.0
1192,2021-12-03T00:00,1210773,7.6,8.8,0.0,9,0.0,2.1,80.0,-99.0
1193,2021-12-03T00:00,6213014,4.0,3.4,-99.0,8,0.0,1.1,76.0,-99.0
1194,2021-12-03T00:00,6213015,4.7,2.9,-99.0,4,-99.0,1.3,92.0,-99.0
1195,2021-12-03T00:00,6213016,-99.0,5.6,-99.0,0,-99.0,-99.0,73.0,-99.0
1196,2021-12-03T00:00,6213017,4.0,-0.2,-99.0,6,0.0,1.1,95.0,-99.0
1197,2021-12-03T00:00,6213018,-99.0,1.3,-99.0,0,-99.0,-99.0,95.0,-99.0
1198,2021-12-03T00:00,6213019,4.0,1.2,-99.0,3,0.0,1.1,-99.0,-99.0
1199,2021-12-03T00:00,6213020,8.3,2.8,-99.0,2,0.0,2.3,80.0,-99.0
1200,2021-12-03T00:00,6213021,7.9,1.9,-99.0,2,0.0,2.2,78.0,-99.0
1201,2021-12-03T00:00,6213022,24.5,3.0,-99.0,1,0.0,6.8,77.0,-99.0
1202,2021-12-03T00:00,6213023,7.9,2.1,-99.0,2,-99.0,2.2,89.0,-99.0
1203,2021-12-03T00:00,1210776,1.1,5.9,0.0,1,0.0,0.3,88.0,-99.0
1204,2021-12-03T00:00,1210789,6.5,8.5,0.0,1,0.0,1.8,79.0,-99.0
1205,2021-12-03T00:00,1210790,50.0,3.0,0.0,2,0.0,13.9,95.0,-99.0
1206,2021-12-03T00:00,1200551,-99.0,5.4,-99.0,0,0.0,-99.0,93.0,1027.3
1207,2021-12-03T00:00,1200554,4.0,10.7,0.0,3,0.0,1.1,61.0,1024.1
1208,2021-12-03T00:00,6213011,-99.0,3.0,-99.0,0,-99.0,-99.0,77.0,-99.0
1209,2021-12-03T00:00,1210866,-99.0,9.8,-99.0,0,0.0,-99.0,69.0,-99.0
1210,2021-12-03T00:00,1200558,11.9,5.7,0.0,9,0.0,3.3,94.0,1024.5
1211,2021-12-03T00:00,1200541,23.4,8.5,0.0,1,0.0,6.5,81.0,1025.2
1212,2021-12-03T00:00,1210800,3.6,1.0,0.0,2,0.0,1.0,88.0,-99.0
1213,2021-12-03T00:00,1200562,11.5,6.5,0.0,8,0.0,3.2,79.0,1024.4
1214,2021-12-03T00:00,1210803,-99.0,-99.0,0.0,8,0.0,-99.0,-99.0,-99.0
1215,2021-12-03T00:00,1210806,3.2,7.0,0.0,3,0.0,0.9,73.0,-99.0
1216,2021-12-03T00:00,1200567,3.6,5.1,0.0,5,0.0,1.0,69.0,1024.8
1217,2021-12-03T00:00,1200568,24.5,-0.4,0.0,8,0.0,6.8,79.0,-99.0
1218,2021-12-03T00:00,1200570,4.0,5.7,0.0,8,0.0,1.1,68.0,1024.3
1219,2021-12-03T00:00,1210783,4.7,5.1,0.0,3,0.0,1.3,95.0,-99.0
1220,2021-12-03T00:00,1210812,2.9,1.0,0.0,7,0.0,0.8,-99.0,-99.0
1221,2021-12-03T00:00,1200575,13.0,3.9,0.0,7,0.0,3.6,66.0,1026.0
1222,2021-12-03T00:00,1200576,5.4,2.2,-99.0,6,0.0,1.5,77.0,-99.0
1223,2021-12-03T00:00,1200579,14.4,10.2,0.0,9,0.0,4.0,71.0,1026.0
1224,2021-12-03T00:00,1210824,4.7,5.9,0.0,7,0.0,1.3,88.0,-99.0
1225,2021-12-03T00:00,1210826,5.4,7.2,0.0,8,-99.0,1.5,87.0,-99.0
1226,2021-12-03T00:00,1200531,31.7,12.7,-99.0,2,0.0,8.8,68.0,1026.0
1227,2021-12-03T00:00,1210835,11.2,7.9,0.0,8,0.0,3.1,63.0,-99.0
1228,2021-12-03T00:00,1210837,4.3,-99.0,0.0,7,0.0,1.2,89.0,-99.0
1229,2021-12-03T00:00,1210863,6.1,5.2,0.0,6,0.0,1.7,85.0,-99.0
1230,2021-12-03T00:00,1210840,2.9,5.8,0.0,7,0.0,0.8,87.0,-99.0
1231,2021-12-03T00:00,1210788,5.8,5.8,0.0,1,0.0,1.6,84.0,-99.0
1232,2021-12-03T00:00,11217370,2.2,10.9,0.0,5,0.0,0.6,99.0,-99.0
1233,2021-12-03T00:00,6213621,25.2,5.4,-99.0,1,0.0,7.0,94.0,-99.0
1234,2021-12-03T00:00,11217372,11.2,13.3,0.0,6,0.1,3.1,99.0,-99.0
1235,2021-12-03T00:00,11217225,1.1,11.6,0.0,3,0.0,0.3,65.0,-99.0
1236,2021-12-03T00:00,1210847,7.6,5.6,0.0,2,0.0,2.1,85.0,-99.0
1237,2021-12-03T00:00,1210848,-99.0,6.9,-99.0,0,0.0,-99.0,83.0,-99.0
1238,2021-12-03T00:00,1210744,2.5,5.7,0.0,8,0.0,0.7,89.0,-99.0
1239,2021-12-03T00:00,1240546,7.2,7.5,0.0,3,0.0,2.0,84.0,1026.1
1240,2021-12-03T00:00,1210851,3.6,2.3,0.0,4,-99.0,1.0,97.0,-99.0
1241,2021-12-03T00:00,6213013,15.1,-0.1,-99.0,9,-99.0,4.2,89.0,-99.0
1242,2021-12-03T00:00,6213611,2.9,1.8,-99.0,2,0.0,0.8,88.0,-99.0
1243,2021-12-03T00:00,6213613,-99.0,6.7,-99.0,0,0.0,-99.0,89.0,-99.0
1244,2021-12-03T00:00,6213614,3.2,0.6,-99.0,2,0.0,0.9,93.0,-99.0
1245,2021-12-03T00:00,6213615,2.9,4.1,-99.0,4,0.0,0.8,92.0,-99.0
1246,2021-12-03T00:00,6213616,1.4,2.9,-99.0,5,0.0,0.4,93.0,-99.0
1247,2021-12-03T00:00,6213617,2.9,3.3,-99.0,7,0.0,0.8,94.0,-99.0
1248,2021-12-03T00:00,6213619,2.2,1.7,-99.0,8,0.0,0.6,95.0,-99.0
1249,2021-12-03T00:00,6213620,-99.0,0.4,-99.0,0,-99.0,-99.0,93.0,-99.0
1250,2021-12-03T00:00,1210864,0.7,6.2,0.0,8,-99.0,0.2,-99.0,-99.0
1251,2021-12-03T00:00,1240566,3.6,5.6,-99.0,4,0.0,1.0,73.0,-99.0
1252,2021-12-03T00:00,1210874,27.7,8.9,-99.0,8,0.0,7.7,71.0,-99.0
1253,2021-12-03T00:00,1210878,7.9,9.6,0.0,7,0.0,2.2,67.0,1024.7
1254,2021-12-03T20:00,1210881,4.7,11.1,-99.0,8,0.0,1.3,58.0,1026.6
1255,2021-12-03T20:00,1210883,5.4,10.1,-99.0,7,0.0,1.5,71.0,1026.3
1256,2021-12-03T20:00,1200533,4.0,11.3,-99.0,3,-99.0,1.1,71.0,1027.0
1257,2021-12-03T20:00,1210865,10.8,10.1,-99.0,8,0.0,3.0,64.0,1027.2
1258,2021-12-03T20:00,11217430,9.7,15.9,0.0,9,0.0,2.7,99.0,-99.0
1259,2021-12-03T20:00,6212121,4.0,7.9,4.0,3,-99.0,1.1,99.0,1026.4
1260,2021-12-03T20:00,6212122,1.4,8.6,2.4,7,0.7,0.4,100.0,1026.8
1261,2021-12-03T20:00,1210907,4.3,18.4,-99.0,5,0.0,1.2,97.0,1029.9
1262,2021-12-03T20:00,6212124,7.6,9.5,2.4,5,0.5,2.1,99.0,1027.1
1263,2021-12-03T20:00,6212125,2.2,10.4,2.4,9,1.1,0.6,96.0,1026.9
1264,2021-12-03T20:00,6212126,7.2,10.9,2.4,3,0.0,2.0,97.0,1026.4
1265,2021-12-03T20:00,1200560,10.1,7.2,-99.0,7,0.0,2.8,96.0,1028.7
1266,2021-12-03T20:00,1210867,10.8,10.7,0.0,9,0.0,3.0,66.0,-99.0
1267,2021-12-03T20:00,1210632,4.3,9.6,-99.0,4,0.0,1.2,80.0,-99.0
1268,2021-12-03T20:00,1210932,3.6,15.4,-99.0,7,0.0,1.0,86.0,-99.0
1269,2021-12-03T20:00,1210747,0.0,11.1,-99.0,0,0.0,0.0,100.0,-99.0
1270,2021-12-03T20:00,1200535,17.3,12.3,0.0,9,0.0,4.8,75.0,1027.4
1271,2021-12-03T20:00,1210721,-99.0,10.9,-99.0,0,0.0,-99.0,83.0,-99.0
1272,2021-12-03T20:00,1210956,22.0,18.6,0.0,3,0.0,6.1,64.0,-99.0
1273,2021-12-03T20:00,1210637,14.4,7.7,0.0,7,0.0,4.0,88.0,-99.0
1274,2021-12-03T20:00,1210960,18.0,15.8,-99.0,4,0.0,5.0,81.0,1028.4
1275,2021-12-03T20:00,1210965,-99.0,14.2,0.0,0,0.0,-99.0,77.0,-99.0
1276,2021-12-03T20:00,1210967,-99.0,17.0,0.0,0,0.0,-99.0,64.0,-99.0
1277,2021-12-03T20:00,1210970,-99.0,4.9,0.4,0,0.0,-99.0,100.0,-99.0
1278,2021-12-03T20:00,1210972,60.8,8.0,0.0,5,0.0,16.9,97.0,-99.0
1279,2021-12-03T20:00,1210973,47.2,5.1,-99.0,2,0.0,13.1,100.0,-99.0
1280,2021-12-03T20:00,1210974,-99.0,3.1,-99.0,0,0.0,-99.0,99.0,-99.0
1281,2021-12-03T20:00,1210975,-99.0,10.9,48.3,0,0.0,-99.0,33.0,-99.0
1282,2021-12-03T20:00,1210976,7.2,12.9,-99.0,8,0.0,2.0,71.0,-99.0
1283,2021-12-03T20:00,1210977,6.5,15.6,-99.0,4,0.0,1.8,71.0,-99.0
1284,2021-12-03T20:00,1210978,13.0,17.1,-99.0,4,0.0,3.6,62.0,-99.0
1285,2021-12-03T20:00,1240675,-99.0,8.6,-99.0,0,0.0,-99.0,82.0,-99.0
1286,2021-12-03T20:00,1210980,48.6,9.4,-99.0,2,0.0,13.5,99.0,-99.0
1287,2021-12-03T20:00,11217510,8.3,11.3,0.0,6,0.0,2.3,99.0,-99.0
1288,2021-12-03T20:00,1210984,-99.0,12.3,0.0,0,0.0,-99.0,69.0,-99.0
1289,2021-12-03T20:00,1210986,4.0,18.2,-99.0,2,0.0,1.1,64.0,1026.0
1290,2021-12-03T20:00,1210987,6.8,12.4,-99.0,3,0.0,1.9,73.0,-99.0
1291,2021-12-03T20:00,1210990,6.8,16.2,-99.0,5,0.0,1.9,67.0,1026.7
1292,2021-12-03T20:00,1200571,10.4,9.4,0.0,8,0.0,2.9,81.0,1025.6
1293,2021-12-03T20:00,1210513,3.6,16.0,1.3,6,0.1,1.0,94.0,-99.0
1294,2021-12-03T20:00,6212123,1.8,9.1,3.0,8,-99.0,0.5,99.0,1027.7
1295,2021-12-03T20:00,1200522,4.7,17.8,-99.0,3,0.0,1.3,58.0,1026.6
1296,2021-12-03T20:00,6215360,24.1,11.6,0.0,9,0.0,6.7,82.0,1027.5
1297,2021-12-03T20:00,1210577,0.7,8.2,0.0,4,0.0,0.2,83.0,-99.0
1298,2021-12-03T20:00,11217625,2.9,10.8,0.0,6,0.0,0.8,96.0,-99.0
